,trna.rep.1.tp.1_0,trna.rep.2.tp.1_0,trna.rep.3.tp.1_0,trna.rep.1.tp.2_0,trna.rep.2.tp.2_0,trna.rep.3.tp.2_0,trna.rep.1.tp.3_0,trna.rep.2.tp.3_0,trna.rep.3.tp.3_0,trna.rep.1.tp.4_0,trna.rep.2.tp.4_0,trna.rep.3.tp.4_0,rbf.rep.1.tp.1_0,rbf.rep.2.tp.1_0,rbf.rep.3.tp.1_0,rbf.rep.1.tp.2_0,rbf.rep.2.tp.2_0,rbf.rep.3.tp.2_0,rbf.rep.1.tp.3_0,rbf.rep.2.tp.3_0,rbf.rep.3.tp.3_0,rbf.rep.1.tp.4_0,rbf.rep.2.tp.4_0,rbf.rep.3.tp.4_0
VNG_1830G,360.3483287,353.7782875,335.0672209,343.1653649,326.6490174,273.0756325,228.0660131,229.6029671,199.4868592,205.0621251,202.9469143,210.2046275,12.29281285,24.70065009,26.54689998,11.95812744,21.83630241,20.36396461,26.17335193,9.187559928,28.93996588,17.17545344,47.74937412,0
VNG_1831H,21.75544576,23.68075102,22.67460566,30.3671747,29.39008621,41.98144501,83.24031282,37.31928551,45.23714026,12.80967832,13.35360236,18.99596292,43.05292373,64.88143953,54.23513437,41.88063607,50.98458648,91.69730844,91.66631456,64.35479514,0,160.4086222,20.90390225,350.5234543
VNG_1832H,26.673848,52.31636787,26.87142037,18.67744923,40.35215577,48.74691679,144.9089758,26.00002658,51.82903512,10.60640082,23.24653882,44.18197079,0,0,0,611.4866266,0,0,0,0,0,0,0,0
VNG_1833C,3.543872901,3.98218153,3.27261959,2.464242447,3.42079906,3.345317166,13.43217032,5.729829999,3.682084393,4.843990065,9.059693705,7.908197354,0,0,15.49573788,13.9601769,0,10.18863395,0,0,16.89260452,80.20452795,20.90390225,58.42065661
VNG_1834G,27.45540942,21.73260327,19.80343,29.33885031,32.0115194,21.70739756,42.0905362,58.77533249,49.81973682,64.75761669,62.52219957,44.38989705,368.9078964,633.1655735,501.6081907,425.3182645,291.2478346,465.6162132,87.27357976,76.58854404,144.7481048,76.36103648,99.51094338,111.2421928
VNG_1835G,377.6424307,357.564294,318.5660208,257.9084851,259.2752864,215.747417,130.9092224,146.0391368,100.9921943,81.22565864,77.52655753,85.01762184,30.7538909,41.19697913,40.58655614,46.53676845,48.55960492,48.51998504,29.10215705,19.15433809,48.26749072,52.51792126,34.84192548,41.73151897
VNG_1836G,10779.47209,11153.3604,10075.3495,8315.577818,8488.042585,10083.69742,3897.261095,3056.959399,2274.817892,612.0977221,632.4311892,639.4707615,250.1631487,0,360.1583287,0,148.1253229,0,0,186.9698233,785.2503079,0,0,0
VNG_1837G,15.8760783,16.24852543,15.49348044,18.98813064,19.61880598,15.45728996,53.77166457,46.0680251,42.85546235,23.04838232,29.51805217,24.09173689,216.0980959,217.1090518,194.4473425,210.2146654,127.9552142,163.6493546,46.0106447,113.0566881,110.2275002,90.57959099,41.96977541,117.2939843
VNG_1838H,47.03521244,57.50365987,49.6400445,79.702078,99.75593948,78.04397054,587.1365245,590.770756,1158.907404,3481.983766,3150.347966,3176.058299,629.3775518,1264.649316,1585.698783,1632.644611,372.6643088,893.6645254,893.3617482,0,1481.687633,1758.730257,611.1767469,0
VNG_1839H,23.76283779,24.08436418,19.50725643,27.85237939,32.06658267,23.06102448,77.70303177,67.97185885,66.87627445,33.78245511,39.8116587,34.60196827,44.17634095,119.2791971,95.40064327,85.94680152,71.93303562,78.4083125,62.70549592,165.0849075,69.33373533,72.01016162,32.17407866,89.91763517
VNG_1842H,13.66959413,12.47882833,12.30682533,12.04727504,15.21943513,10.71763912,48.4940288,23.38807791,22.32682105,49.3779573,52.93517413,48.3955052,40.77872136,81.93894497,52.83798362,37.0237402,72.43707683,42.46172542,81.03587953,67.05091584,172.8030213,68.37107657,63.35907686,154.9370255
VNG_1843C,116.0899997,96.6409223,91.10600181,73.47431732,61.70748339,72.36331755,49.02786532,55.13751762,54.81893306,49.10442908,47.53618615,46.05987542,39.37247276,98.89178537,42.51336063,51.06727873,34.96957467,55.90569478,55.88678448,29.42667284,108.139933,55.01113749,0,160.2802673
VNG_1844G,151.3367539,130.6386749,116.6757556,112.8515357,113.3252153,97.59363228,75.02512164,99.80123031,65.19901463,39.07633417,40.20364146,34.98251644,0,12.49508838,14.92113504,21.50804138,9.818745384,11.77291704,0,18.59050448,13.01298474,54.06110846,40.25742345,45.0033446
VNG_1845C,130.5219305,117.0239228,119.2037603,107.9450254,111.9554836,94.39660069,69.23983207,119.1076594,72.30448303,38.25135623,48.1419777,39.20795581,12.11687627,91.30167233,104.6672016,86.43748649,43.04748843,86.02474501,34.39830177,36.22421468,38.03425074,112.8637954,70.59877607,32.88398901
VNG_1846C,16.83908872,14.20698302,14.24587032,11.95867778,15.4625039,11.42417221,18.61780293,20.58705701,16.44102517,19.553639,29.2500532,18.10415834,490.2988013,628.4806144,815.4140495,833.2897195,600.6484851,912.2404879,287.9783286,429.6263355,344.9543244,299.215226,295.5224513,458.835721
VNG_1847G,34.76381728,28.89944274,29.03604809,36.28607833,38.0189485,28.39168738,53.01018388,76.6152901,71.78677193,35.15792771,51.89649361,32.34679959,26.02715046,30.50706309,37.47108603,45.0105443,5.137018459,32.85009694,12.31462146,0,13.61631257,24.24336144,25.27444646,23.54496331
VNG_1848H,36.59548682,33.53407044,35.50742747,27.27783333,32.1627458,33.71320399,35.27255663,40.383185,41.00132222,38.29567086,47.15411366,37.15168205,679.8153688,1088.526415,1559.847869,881.7395902,805.0587234,1085.945741,844.3357089,571.5996195,333.4233952,79.15300056,165.0388077,461.2379959
VNG_1849H,28.97702861,24.81747934,24.78709565,20.50206979,20.29255382,19.38514439,17.17488065,19.15459197,16.65866036,8.90313367,16.71151774,11.93004141,128.1440259,128.7439929,148.2502267,142.463044,113.8144235,164.6252603,51.96934606,102.6150809,258.5826986,68.20679235,124.438236,74.52232883
VNG_1850G,196.455217,171.3354405,164.9402263,157.2393302,154.6721984,149.9305235,77.14592173,108.1205895,82.35899104,36.39396204,44.19157583,34.84581467,15.58655877,31.31891626,56.09959011,30.3242464,36.9160837,14.75434362,0,34.94770443,61.15668348,58.07311325,15.13580686,42.30030002
VNG_1851G,19.47999789,15.44656492,13.88429363,13.53366887,16.20662208,14.33551556,23.70986868,16.81535872,12.80535893,8.807532499,13.15527047,10.17894511,248.3104833,321.6882036,310.4533184,322.0657547,193.4589512,426.8083263,111.3032115,136.7473024,225.625528,24.34659482,12.69104236,70.93590225
VNG_1852H,13.24454972,10.89892029,11.12435776,9.552958862,13.59865173,11.15964778,15.1587387,21.37834813,12.05478128,10.3398063,26.63585078,12.87316046,127.6517589,163.8726966,71.46959478,101.179956,100.7791018,194.6807724,20.13257971,84.80494318,89.04263599,13.21137843,13.7732792,0
VNG_1853G,42.71632271,37.58263507,30.6942221,33.36838132,36.77225284,27.99897603,61.11518946,69.98599408,57.05062473,83.36116533,100.0399473,68.33672186,72.40811886,60.62243125,56.4664328,31.30508939,42.87395988,22.84741125,0,36.07819599,37.8809188,44.96377537,35.1570344,98.25425707
VNG_1856G,26.95125717,27.2950829,31.98025448,67.15122721,72.23168139,48.81198276,193.1971794,308.4538719,309.3259138,421.328975,437.2263034,415.5446426,0,30.49807468,24.70191529,23.96589248,43.76341119,34.98219768,7.493647026,11.83711658,33.14303099,44.25740748,35.8864684,14.32750728
VNG_1857C,19.23888397,19.09846432,18.52928909,36.591595,49.35302445,33.57589395,160.3065954,208.7223442,180.2356093,209.5585319,316.5972454,243.1731534,69.005701,25.99817701,27.94135793,44.75118526,66.39647848,28.57815176,24.48727399,12.89361028,13.53780754,40.17274895,8.376268721,46.81863941
VNG_1859G,19.67783565,14.65686687,16.98498427,15.51747159,15.77652261,12.87194798,16.42561856,11.48235108,6.842914913,6.916348406,6.512733515,8.614120365,0,36.03383667,22.12977007,39.8736334,48.54136844,87.30305238,0,61.27079758,64.33251658,0,0,0
VNG_1861C,266.5497774,237.0825016,183.7493678,159.0541865,149.1606022,136.318537,79.31108699,87.20979227,63.37719912,117.2364519,107.7693245,100.7933344,171.7380879,199.2450862,138.3427811,212.1422058,154.9546019,212.8884124,69.64904755,73.34619482,121.9345198,91.41044619,71.47364495,110.9717549
VNG_1862G,85.87304238,78.14946233,65.21006151,55.21295147,66.15048332,57.61834947,74.86984358,55.55090567,53.16003362,46.87055155,51.60319182,50.21326927,398.1853418,800.096327,554.7734535,499.7978343,319.4325934,455.9594131,54.69670454,144.000223,161.2755403,131.6084613,37.41969717,174.2959641
VNG_1864G,59.5994784,47.65687393,40.43575749,39.57712751,52.45342905,44.114729,93.93195267,53.89856043,55.9939976,63.34852609,72.71839026,64.99101789,26.01604336,91.48213963,18.72761996,16.87172189,46.21349142,12.31358665,36.92810172,77.77674641,0,0,0,70.60504348
VNG_1865H,892.7323407,971.9456175,927.6228076,1125.670891,1195.747648,1019.562941,3787.257318,2769.696945,3147.021443,13444.35167,12707.26306,14527.82659,1730.158495,1810.685237,1556.813287,1870.051402,682.969263,2320.203333,409.308686,431.0356842,1584.008539,537.1941899,0,782.5810897
VNG_1866G,134.1915415,111.9480413,123.0976266,115.9647736,103.619326,112.8480137,52.65635355,107.7316426,77.7668264,33.68007304,45.18787414,36.94703991,130.1219795,150.340146,135.8187956,194.0871912,123.2757715,178.6036447,55.40991183,145.8784131,224.6450771,593.8988103,379.0766407,1801.002486
VNG_1867G,7.433273342,6.256613311,6.385012195,3.722780969,3.948062803,3.956682595,7.104571227,1.582775354,2.790442109,3.098203798,4.186118665,5.079517545,43.79541161,22.00013224,26.27171617,28.40187003,34.57589235,6.909531314,0,54.55384374,22.9119749,67.98969863,99.23404193,237.7123819
VNG_1868G,13.45555848,11.51628556,8.380008715,6.491728112,5.789547165,4.812520101,9.601929707,2.899033093,2.686330977,3.266083657,4.536035499,4.653443172,25.91172541,9.762352071,9.326245371,25.2061999,0,36.79253746,0,29.04934021,30.50087118,24.13589896,37.74353629,70.32186622
VNG_1869C,47.32644708,46.69294158,34.44382728,23.19416241,22.52772739,20.38685935,29.44970214,9.141609116,10.48093439,10.89977512,11.34253469,11.23828119,27.54367042,29.97864446,52.87267936,41.67913486,32.61810303,43.45530263,26.06437949,41.17190403,43.22914588,68.41597007,35.66287254,99.66783813
VNG_1871G,12.96757685,8.871395611,8.386925669,6.470940645,6.726492175,5.771745352,16.42580039,5.330714394,5.764410473,11.22275618,12.60156055,11.45558774,19.43530462,14.64471657,13.99046071,0,40.27789382,27.59658722,0,14.52579984,22.87749245,18.10336103,9.436638978,0
VNG_1872C,2.217239124,2.45646726,2.324222231,2.584789199,3.783505298,2.896917682,12.295004,5.828650866,5.069948364,4.029957074,6.606564784,6.650356345,39.37887046,36.26613714,85.04028885,34.05033265,38.86137069,80.7656757,0,39.24193425,10.30069914,0,0,35.6234317
VNG_1873G,724.2061985,713.8194537,681.5521542,661.5270932,606.9711191,783.9129779,381.5476469,503.1747325,412.3716264,85.77268339,122.1788554,99.81774358,16.81536023,25.34112424,21.18293893,16.35753547,9.956646998,39.79411754,23.86832734,0,0,15.66295431,16.32907132,45.63533703
VNG_1874C,73.6280983,71.96849601,63.75086839,63.35423832,52.08326687,65.98963092,44.59316759,43.90694098,44.73080744,44.10451646,37.93693102,37.29064166,360.114622,507.9110811,329.0201987,359.2918392,410.056609,406.4443617,157.2797038,62.11085223,130.4286952,154.8153683,107.6002452,225.5347894
VNG_1875G,171.7651732,154.3786173,150.3672456,150.6793297,152.721536,137.1305881,65.98299297,108.5089328,74.67348969,35.18677042,42.16039242,31.25256966,79.46299778,148.5814138,130.2912985,143.14701,130.6982061,188.0519604,87.72764911,79.18675409,166.2869888,82.24110998,77.16501728,119.8082441
VNG_1877C,181.0366879,171.1135946,154.5740331,134.7575175,140.9867364,143.3641861,101.7482211,64.40163443,70.865391,17.66841446,19.48729972,20.72017043,0,37.7648047,54.11665102,0,89.02813574,284.6576872,213.4210025,56.18744547,58.99509401,70.02563003,219.0119937,0
VNG_1879G,124.4215465,118.8825521,110.437705,95.86722436,102.0609565,90.89531044,61.54102226,54.50355535,52.14193743,13.96210699,17.52205122,18.85899431,9.471696534,16.65302699,17.04544631,36.85522532,56.08346814,26.89806511,0,14.15816414,29.73122303,26.46765038,27.59339336,0
VNG_1880C,20.6112045,19.85837163,17.70167076,15.99496664,20.09972699,15.8110775,30.36773366,29.86043734,21.38051137,11.66760247,17.20197062,13.22954977,0,3.417343554,7.345522667,4.411748924,0,3.219833491,9.65621931,5.08439711,10.67692559,6.336620957,6.606122824,0
VNG_1882G,16.82460879,14.03642989,18.17749563,24.56906449,21.48141988,16.69984163,36.03080085,28.89452749,23.01818,6.059815393,7.862701909,8.004237531,116.6121832,192.8213692,241.3363017,113.4371736,51.78586349,128.7838089,386.2216606,254.2014973,335.5360196,343.9634258,707.7481801,342.8458808
VNG_1883G,10.62851002,10.2855775,9.851590767,10.78478973,10.9165699,10.05639749,18.62485771,16.8698837,11.27622345,3.806683928,5.005993101,5.179396045,33.78399854,22.06235201,43.77473194,26.29127128,40.00801275,25.5842161,28.77250753,40.39982198,31.81384771,44.05603733,19.68413906,110.0237056
VNG_1884G,4.702266863,5.145506969,5.569664349,5.315553183,4.636037525,4.404202183,12.53392129,9.430799708,6.145996133,1.55366898,2.821495724,3.754290363,44.44557723,70.70133515,69.32042686,38.43140322,52.63385972,98.16955856,21.02926423,0,69.75626021,0,0,0
VNG_1886C,27.50940236,22.04133467,25.20708744,24.34168712,24.38127825,22.84704774,17.7591189,17.58809264,12.91376277,3.907155889,5.154731477,3.619990111,30.38211382,22.89318071,32.80580393,29.55481107,8.994870187,35.95006182,21.56277733,34.06104807,11.92104068,0,14.75178071,0
VNG_1887G,111.2347256,88.78294773,81.55752525,60.53880845,64.74096899,57.16450853,52.52616726,64.60561277,45.48203158,27.23057543,41.05613544,28.64066273,20.31623149,73.14039014,85.31008705,61.4849547,56.13789557,35.25789352,48.06262624,50.61397519,79.71467511,56.77152686,59.18614332,128.6515276
VNG_1889H,913.1542154,705.0894543,715.1870295,437.0609918,326.8070938,540.4296274,335.7111639,398.5091016,377.2257149,190.2455671,195.0473757,148.5995442,0,103.3157809,98.70057042,88.91968213,0,0,194.6235191,204.9543173,215.195738,127.7155219,0,0
VNG_1890H,14.05422565,21.11679824,23.30833608,34.47276368,37.25912806,48.20902265,175.971497,76.37057644,129.1859854,60.64934497,61.03080953,68.03601902,36.47653898,91.61806437,105.0307301,94.62220863,86.39343467,34.52909153,51.77620108,163.5738823,85.87369938,101.9299492,106.265038,98.99386656
VNG_1891H,8.75950899,9.874821397,7.807962372,7.704210446,11.54840117,8.120789026,52.03124117,11.02991747,11.94741183,9.556869953,9.986114075,13.36530735,69.20509579,65.18335024,87.17992839,39.27039442,30.73307162,69.60471009,12.27899787,25.86168915,54.30789539,16.11557629,25.2014209,23.47702018
VNG_1893G,22.44846422,23.12803797,19.80878353,26.29550346,30.63941648,22.06130087,97.09642497,72.54598259,73.2483619,27.93731736,26.92746571,24.31444172,32.70554288,28.75122713,23.54297408,0,9.682723818,38.69927646,139.2703528,12.22188665,12.83264156,30.46404003,15.87982543,0
VNG_1894C,4.888378887,4.802450418,3.961448759,4.807377984,6.394347369,4.971966465,20.37331775,17.51585534,12.98262714,5.520399393,7.350256664,6.410122485,216.9973273,274.1185417,243.495723,285.5900303,294.7654068,386.6581968,99.65156706,224.1928209,180.3029529,130.786498,68.17475863,190.5295188
VNG_1895H,70.0397494,48.25829556,51.56613205,52.76290822,52.41180227,47.1068375,68.5052614,91.65024381,86.90228086,78.72799447,94.48492531,79.19404436,60.66266425,30.47320675,43.66784836,118.021537,251.434971,172.2716749,172.2132367,136.0167383,380.8344569,339.0305619,176.7249525,329.2645347
VNG_1896C,28.82568477,27.61590611,25.39019723,25.22943273,27.51503697,21.79830468,64.6611294,42.91812883,43.86476625,24.15834917,27.78143569,26.45979742,16.84805955,28.21152305,22.23478941,29.13652743,16.62668584,29.23904739,7.971591537,25.18422269,30.84983352,10.46225837,27.26811633,15.24134236
VNG_1898C,184.6962093,185.5857444,234.9957091,279.9293248,299.4045545,289.9835231,799.0856205,962.1531525,1024.287003,511.6945258,481.7929935,498.922459,249.2621402,321.9788289,358.8616402,484.9497663,295.1837178,387.6390663,252.7225387,319.3648085,391.2113737,99.50515762,138.3161749,96.63890919
VNG_1899G,112.2205058,102.0288507,80.06493176,137.6949999,132.4882871,84.51004623,158.1977958,250.4627697,228.7326227,201.9295393,181.8622901,142.8008029,177.1761274,271.9523349,297.5931101,434.0717639,174.8483434,409.974698,139.7169612,205.9870865,386.2137182,165.0335209,0,106.853188
VNG_1900C,64.49620165,57.22233009,57.53579534,58.35085688,55.70216198,51.80849075,61.2442848,123.501039,112.9052386,50.15346331,64.22592239,49.0402203,0,6.960045466,4.986844275,17.97070444,8.203924054,0,0,10.35527637,10.87276288,0,13.4545755,0
VNG_1901C,236.0527657,197.1665846,152.9710526,100.066858,127.4443335,99.43886619,103.7933822,82.84447477,69.17183957,90.17644964,81.27601287,82.0590343,73.294466,70.56920552,70.34783497,23.76628824,57.86509685,98.29028097,69.35796398,36.51982957,95.86165425,34.13565661,47.44987686,165.7618218
VNG_1902H,31.96409251,25.71437037,26.58716197,25.87178859,22.27325078,26.44943338,96.04620709,32.36375849,46.31807552,13.62552592,23.37157689,26.02362436,2056.929581,1779.535403,904.8575899,1333.944356,405.9797221,757.2104751,0,170.8145641,717.4003521,638.652432,0,2481.028275
VNG_1903C,120.5504164,108.914848,95.28649535,96.49367485,93.87365417,80.60979273,286.4596545,270.834352,240.2792351,177.2382685,161.7781813,126.9655655,0,27.83700596,39.89025929,47.91639836,32.81193612,17.48539034,0,27.61108908,43.48615503,0,17.93737983,0
VNG_1904H,130.7610811,105.7924288,77.62646845,12.58962494,39.99938199,31.29325925,260.4703985,200.2907366,87.33905111,250.2248444,383.9027311,189.5158616,0,691.942784,0,0,0,0,0,0,0,2566.076007,0,0
VNG_1905C,32.48520618,29.73880012,29.58324552,21.19144798,22.18604531,22.9657642,17.55285727,20.16147854,14.26834532,13.15468299,19.39772775,17.45544071,12.11865341,21.30692608,26.17073604,7.859116413,25.11473234,25.81126557,17.20167291,18.11479047,23.77495553,11.28811456,11.76820872,32.88884209
VNG_1906H,52.63957042,46.9789033,31.511465,37.62043329,35.08347025,33.59349187,31.17030668,32.42802977,31.15033001,31.70577992,28.73387579,26.30031202,0,0,27.14770587,0,0,0,0,37.5820661,0,23.41901254,0,0
VNG_1907H,175.8280055,219.0912918,135.8224539,71.8896905,93.43499224,96.15685521,84.35526019,52.28151913,77.23773704,106.0429969,71.61371156,106.0577894,0,0,13.29074607,0,0,0,52.4147985,0,28.97766669,0,0,0
VNG_1910H,471.3201796,392.9328588,380.1482344,263.7670049,237.5216063,261.4494316,101.9038628,128.0305048,137.4254014,72.44735087,73.6984526,87.97764619,479.9203205,452.030136,345.4701211,389.0438306,497.2946558,283.935934,170.3038546,0,94.15304914,558.7864488,233.0203721,0
VNG_1911G,150.1311842,138.3481834,130.4968728,111.6777761,123.8151635,109.4388809,151.3317418,160.3426652,144.1215108,69.26395602,80.92577975,74.79680412,514.9192589,331.4136633,289.580984,264.3628471,146.0939296,228.4820547,45.68099518,112.2470422,92.60099434,99.92275398,52.08623003,29.11338802
VNG_1912G,171.7098168,160.5303293,165.5845454,175.1232326,159.1302156,170.9090896,126.1719688,180.2915054,117.3688805,128.2648732,138.3363891,133.66621,0,7.885462201,0,6.786691546,6.196482631,19.81257294,29.70880884,7.821452004,24.63690169,9.747768441,20.32473042,0
VNG_1914G,308.0815277,269.905934,261.9180591,297.1785542,282.0161535,254.5376193,290.5481585,396.544754,361.3969956,144.2229149,164.1589653,144.2595709,0,12.21934394,0,31.55011571,14.40315156,11.51310573,34.52776565,18.1803153,76.35493564,45.31565806,0,0
VNG_1916H,604.2709743,575.2145629,577.2814353,547.843545,582.524608,555.5962507,467.4378689,623.223227,572.7612127,261.3760859,289.0171779,336.6065548,189.4099393,158.5805206,45.44882718,40.94500439,149.5372399,59.76583359,0,47.18785519,0,58.80951859,0,342.6930087
VNG_1917H,36.83627352,34.37074617,31.71139341,24.12720876,28.68849057,33.71806657,59.71877787,49.62799026,50.5251893,22.78631478,29.90075724,23.38174977,233.4518399,439.7699448,357.1061394,302.7935126,345.5765588,248.6117226,165.6853987,87.24009431,137.3987466,0,0,158.3912056
VNG_1918C,54.56995433,46.99865002,31.65075162,26.29447565,30.48292087,22.98762266,38.29658774,15.06014925,15.29893174,11.67058225,10.93239715,13.74296139,224.043676,293.4226503,264.9552957,290.590675,217.940953,272.6767821,204.4383947,358.818098,251.1655249,134.1567642,124.3221756,173.7233006
VNG_1919H,2.330130724,1.256795672,0.819725425,0.797668301,0.760297297,1.487042268,8.50945583,0.793140804,1.152858821,0.424662123,1.24100815,2.787464021,56.22150974,42.36347501,20.23548636,36.46044313,33.28965664,0,0,0,0,0,0,0
VNG_1920H,20.56492873,16.79884938,15.21630481,10.61730801,13.055554,11.55492935,18.70118761,10.95650337,10.6171374,11.73264183,14.85758055,15.67406887,0,65.33405591,0,126.5178905,19.25255068,61.55790616,0,121.5071314,255.1574425,302.8641789,126.2982824,529.4528972
VNG_1921H,8.973108328,7.050577621,6.488742823,5.460885586,6.397851395,7.847373013,16.32939708,4.411785941,2.76238434,4.118624534,5.628611016,6.972713895,96.37858854,108.9325385,121.4112611,156.2561815,114.1340319,114.0409816,205.2044594,36.01615453,264.7113783,44.88645878,327.5694798,261.5616334
VNG_1922G,119.9196807,135.2416104,120.808399,255.7575347,381.5041535,260.898339,2991.371807,2173.603441,3573.654692,6827.757351,6740.564271,7611.230208,385.3215348,1161.372484,346.7160606,1624.255753,912.6191629,729.4989236,273.4693363,719.96534,755.9413799,0,187.0892421,1045.724827
VNG_1924G,33.00332024,31.20883352,30.66413808,49.69515088,58.26826843,51.69456741,389.0860875,356.1986834,526.4646008,991.0088107,1170.984721,1116.779562,93.03490506,140.2052143,128.3607656,140.780003,119.3558687,234.8467865,0,46.35561456,24.33598489,28.88615253,30.11477822,84.16236686
VNG_1925H,193.1264705,261.1101122,179.3634976,566.2542003,642.7543407,375.9099699,4247.091289,5234.005729,5512.950799,15972.40575,16130.92359,18131.39607,3138.113145,5123.29384,3576.695568,4748.588975,4645.31037,5693.600497,742.3923579,1563.605026,1231.299112,487.173714,0,0
VNG_1926G,386.147682,326.6155808,300.4137531,386.6083446,345.6840473,312.31435,119.8375695,214.3353695,138.2792885,33.98645522,39.05447198,27.22109901,128.6007501,82.21988272,71.53380779,136.4717553,117.6816848,105.1347254,514.4339903,358.2485216,532.1146861,2689.771716,1237.470094,3680.479285
VNG_1927H,93.85827081,77.29133338,69.80154533,57.55995671,48.8729992,46.70833737,40.04028398,50.65331333,39.84487666,45.55562955,43.35763725,38.12788868,2948.830271,2962.619891,1971.080395,956.1780589,1662.903591,1262.770319,99.65892296,104.9489321,220.3864953,65.39834563,204.539374,381.0869428
VNG_1929G,149.049962,126.9855322,102.9512862,80.68363701,74.43579295,68.95186928,34.5377314,16.39192262,13.83754866,6.076070457,5.968090439,8.351595496,1372.323051,1271.380636,1246.975171,846.1986545,1225.519525,1373.584756,1405.061444,941.5898889,1094.565877,1257.310987,1704.022325,1892.701444
VNG_1932G,77.21508374,74.96195209,73.9171332,84.69312572,103.1759218,93.86356914,114.825761,89.75288316,65.19746305,58.30639997,65.29180344,80.87264357,0,15.85885103,40.90596407,24.56818298,44.86333402,17.93065351,17.92465304,0,49.54828363,11.76253266,49.0510985,0
VNG_1933G,796.1313377,927.8299882,724.7144236,963.8703952,1056.577209,758.3589542,1421.728819,1548.962021,1157.901461,1012.350507,970.3692497,959.3898481,0,26.46996867,26.55187131,6.834474313,6.240109175,39.90411789,44.87688996,7.876517337,24.81034838,19.63277655,40.93560603,0
VNG_1934H,749.899202,772.2307312,676.4876171,904.8021266,833.1099092,682.0719965,954.8218772,1312.057475,891.8853649,684.5158483,731.9703516,666.9937949,15.11437344,72.12919402,32.64009294,49.00937382,35.79783039,28.61488473,64.36172991,22.59269693,11.86081134,28.15701257,58.7091662,0
